1,hillclimber,5553,74977
B0,38,12,6.245705370000181,Standard
H120,20,3
20,3
38,3
38,12
H23,23,1
23,1
38,1
38,12
H20,47,6
47,6
38,6
38,12
H67,48,50
48,50
38,50
38,12
H111,7,25
7,25
38,25
38,12
H125,27,13
27,13
38,13
38,12
H88,18,33
18,33
38,33
38,12
H34,15,44
15,44
38,44
38,12
H8,9,37
9,37
38,37
38,12
H19,27,22
27,22
38,22
38,12
H53,37,47
37,47
38,47
38,12
H116,15,46
15,46
38,46
38,12
H139,24,36
24,36
38,36
38,12
H83,18,28
18,28
38,28
38,12
H136,42,34
42,34
38,34
38,12
H105,5,37
5,37
38,37
38,12
H149,10,27
10,27
38,27
38,12
H131,50,49
50,49
38,49
38,12
H44,20,14
20,14
38,14
38,12
H87,21,27
21,27
38,27
38,12
H40,27,3
27,3
38,3
38,12
H137,19,3
19,3
38,3
38,12
H102,24,18
24,18
38,18
38,12
H90,16,41
16,41
38,41
38,12
H118,21,11
21,11
38,11
38,12
H55,30,4
30,4
38,4
38,12
H6,19,4
19,4
38,4
38,12
H57,4,38
4,38
38,38
38,12
H79,15,50
15,50
38,50
38,12
H104,18,32
18,32
38,32
38,12
H138,24,24
24,24
38,24
38,12
H99,39,43
39,43
38,43
38,12
B1,43,13,8.061605650000352,Standard
H41,23,10
23,10
43,10
43,13
H68,5,13
5,13
43,13
43,13
H22,47,40
47,40
43,40
43,13
H60,30,16
30,16
43,16
43,13
H65,9,44
9,44
43,44
43,13
H51,4,3
4,3
43,3
43,13
H72,45,24
45,24
43,24
43,13
H147,22,17
22,17
43,17
43,13
H85,43,39
43,39
43,39
43,13
H31,9,48
9,48
43,48
43,13
H56,11,10
11,10
43,10
43,13
H33,26,30
26,30
43,30
43,13
H117,39,35
39,35
43,35
43,13
H112,28,15
28,15
43,15
43,13
H45,11,4
11,4
43,4
43,13
H11,19,12
19,12
43,12
43,13
H5,17,11
17,11
43,11
43,13
H91,21,44
21,44
43,44
43,13
H12,33,0
33,0
43,0
43,13
H62,9,50
9,50
43,50
43,13
H15,37,28
37,28
43,28
43,13
H129,38,24
38,24
43,24
43,13
H29,31,41
31,41
43,41
43,13
H26,4,33
4,33
43,33
43,13
H52,15,4
15,4
43,4
43,13
H71,31,18
31,18
43,18
43,13
H133,4,5
4,5
43,5
43,13
H47,2,50
2,50
43,50
43,13
H25,30,37
30,37
43,37
43,13
H114,38,21
38,21
43,21
43,13
H78,50,3
50,3
43,3
43,13
B2,42,3,151.56837488999997,Standard
H70,2,12
2,12
42,12
42,3
H145,39,14
39,14
42,14
42,3
H28,12,5
12,5
42,5
42,3
H98,47,50
47,50
42,50
42,3
H9,16,38
16,38
42,38
42,3
H119,1,24
1,24
42,24
42,3
H61,21,42
21,42
42,42
42,3
H69,46,42
46,42
42,42
42,3
H49,28,37
28,37
42,37
42,3
H32,22,10
22,10
42,10
42,3
H109,28,3
28,3
42,3
42,3
H113,46,38
46,38
42,38
42,3
H35,5,15
5,15
42,15
42,3
H124,38,18
38,18
42,18
42,3
H4,22,46
22,46
42,46
42,3
H50,41,36
41,36
42,36
42,3
H108,44,33
44,33
42,33
42,3
H16,2,8
2,8
42,8
42,3
H21,38,22
38,22
42,22
42,3
H48,30,2
30,2
42,2
42,3
H134,29,7
29,7
42,7
42,3
H140,4,0
4,0
42,0
42,3
H127,16,3
16,3
42,3
42,3
H75,3,9
3,9
42,9
42,3
H54,8,3
8,3
42,3
42,3
B3,49,23,46.946285729999985,Standard
H37,30,12
30,12
49,12
49,23
H1,24,22
24,22
49,22
49,23
H80,25,5
25,5
49,5
49,23
H86,29,22
29,22
49,22
49,23
H2,49,44
49,44
